cpue,catch,duration,vessel,year,week,latitude,longitude,area
1.1383066310636405,35.80885,31.458,17,2016,39,58.25,-169.5,695800
0.5483294117647058,3.4956,6.375,17,2016,40,56.75,-166.5,665630
0.41745142857142853,3.6527,8.75,17,2016,40,57.75,-166.5,665730
4.5830122905027935,307.6347,67.125,17,2016,40,57.75,-167.5,675730
6.447336742722267,16.38913,2.542,17,2016,41,58.25,-166.5,665800
3.586505153597413,70.98411,19.792,17,2016,41,57.75,-167.5,675730
1.830771086811438,142.64636,77.916,17,2016,41,58.25,-167.5,675800
0.4770799342313286,15.08813,31.626,17,2017,9,57.25,-162.5,625700
0.7231865371734761,12.95661,17.916,17,2017,9,57.25,-163.5,635700
0.7794659649122807,44.42956,57,17,2017,9,56.75,-164.5,645630
0.29600046601036867,5.08144,17.167,17,2017,9,56.75,-165.5,655630
1.2710805522682447,80.55473,63.375,17,2017,9,56.75,-166.5,665630
1.575068849195377,28.48197,18.083,17,2017,10,57.25,-166.5,665700
3.3491404151924637,157.13497,46.918,17,2017,10,57.25,-171.5,715700
0.968532045899804,27.68452,28.584,17,2017,10,57.75,-171.5,715730
1.160529292929293,14.36155,12.375,17,2017,11,56.25,-164.5,645600
0.9017031983355107,18.6355,20.667,17,2017,11,56.75,-164.5,645630
1.4457306666666667,10.84298,7.5,17,2017,11,56.75,-165.5,655630
3.205698347571942,228.14314,71.168,17,2017,11,57.25,-171.5,715700
0.9327843478260869,5.36351,5.75,17,2017,12,56.25,-165.5,655600
1.9611349333333332,36.77128,18.75,17,2017,12,56.75,-165.5,655630
1.3957268299260108,82.81266,59.333,17,2017,12,56.75,-166.5,665630
2.1458007272727273,14.75238,6.875,17,2017,12,57.25,-166.5,665700
0.8900657206382422,27.22177,30.584,17,2017,12,57.25,-171.5,715700
2.252059206430067,79.57426,35.334,17,2017,13,56.75,-166.5,665630
1.7654328521959748,51.49238,29.167,17,2017,13,56.75,-167.5,675630
3.5218346792487067,77.62828,22.042,17,2017,14,56.25,-164.5,645600
3.0559796677671227,58.31726,19.083,17,2017,14,56.25,-165.5,655600
5.275446849362891,60.44607,11.458,17,2017,14,56.75,-167.5,675630
2.2509061145031413,228.93741,101.709,17,2017,15,56.25,-164.5,645600
1.155719110673705,51.66989,44.708,17,2017,15,56.75,-164.5,645630
1.0269063013698632,37.48208,36.5,17,2017,16,56.75,-164.5,645630
0.14457413778635564,1.72289,11.917,17,2017,16,57.25,-165.5,655700
1.1908777279521674,99.58715,83.625,17,2017,16,57.25,-167.5,675700
1.30376,11.4079,8.75,17,2017,16,57.75,-167.5,675730
3.1698491428571427,166.41708,52.5,17,2017,17,57.25,-166.5,665700
3.1412419362114856,69.63191,22.167,17,2017,17,57.75,-166.5,665730
1.572879160281063,54.39488,34.583,17,2017,17,57.25,-167.5,675700
3.0013954285714286,52.52442,17.5,17,2017,18,57.25,-163.5,635700
0.2815296,3.51912,12.5,17,2017,18,57.25,-167.5,675700
0.4783811245480613,7.67419,16.042,17,2017,18,57.75,-167.5,675730
0.288494,1.44247,5,17,2017,25,56.25,-165.5,655600
0.504687446333505,11.75518,23.292,17,2017,25,56.75,-165.5,655630
1.1711108413678295,33.76781,28.834,17,2017,26,57.25,-167.5,675700
0.8667408101147273,7.4037,8.542,17,2017,28,57.75,-166.5,665730
0.6406740460926574,70.55487,110.126,17,2017,28,57.25,-167.5,675700
0.6209582743988685,14.04856,22.624,17,2017,28,58.25,-167.5,675800
0.7058649065660895,4.11731,5.833,17,2017,28,57.75,-168.5,685730
0.7306516211061667,4.59726,6.292,17,2017,29,57.75,-168.5,685730
1.9767772237095131,419.40887,212.168,17,2017,30,57.25,-163.5,635700
0.7715261704366123,11.73337,15.208,17,2017,30,56.75,-164.5,645630
2.861473347368421,169.89998,59.375,17,2017,31,57.25,-163.5,635700
2.584022490393705,210.48672,81.457,17,2017,31,57.25,-164.5,645700
0.29435099846390167,1.53298,5.208,17,2017,31,56.75,-165.5,655630
0.22415130568356376,1.16738,5.208,17,2017,31,56.75,-166.5,665630
2.6292834890965735,22.788,8.667,17,2017,32,57.25,-163.5,635700
3.3937644754912766,400.32167,117.958,17,2017,32,57.25,-164.5,645700
0.06610545454545455,0.36358,5.5,17,2017,32,57.25,-165.5,655700
2.2088568927470686,242.2365,109.666,17,2017,33,57.25,-164.5,645700
2.5412960125432065,142.63278,56.126,17,2017,33,57.75,-164.5,645730
0.17621066666666665,1.32158,7.5,17,2017,33,57.25,-165.5,655700
1.216813,12.16813,10,17,2017,33,57.75,-165.5,655730
1.5710109491429691,289.26082,184.124,17,2017,34,57.25,-164.5,645700
1.1178989677008935,38.6603,34.583,17,2017,34,57.75,-164.5,645730
1.3014452383563493,154.27462,118.541,17,2017,34,57.75,-165.5,655730
0.4131080956337118,4.4752,10.833,17,2017,34,57.75,-166.5,665730
1.674919323243902,230.86083,137.834,17,2017,35,57.25,-164.5,645700
1.2402990376076992,51.67954,41.667,17,2017,35,57.75,-164.5,645730
0.2620040364370262,4.80332,18.333,17,2017,35,57.25,-165.5,655700
0.5987264999999999,11.97453,20,17,2017,35,57.75,-165.5,655730
0.9424964069934558,67.54589,71.667,17,2017,36,57.25,-164.5,645700
1.8407596693181152,94.18615,51.167,17,2017,36,57.75,-164.5,645730
1.368036841689161,121.12735,88.541,17,2017,36,57.75,-165.5,655730
2.1982175135135136,50.83378,23.125,17,2017,37,57.25,-163.5,635700
1.6475719429884614,273.1526,165.791,17,2017,37,57.25,-164.5,645700
2.3167232785674727,12.54969,5.417,17,2017,38,57.25,-163.5,635700
2.2021435342826186,227.64879,103.376,17,2017,38,57.25,-164.5,645700
2.2164128,235.49386,106.25,17,2017,38,57.75,-164.5,645730
1.538428,26.92249,17.5,17,2017,39,57.25,-164.5,645700
2.0928672151898735,330.67302,158,17,2017,39,57.75,-164.5,645730
0.3692313924050633,3.64616,9.875,17,2017,39,57.25,-165.5,655700
0.6947098479128464,12.88131,18.542,17,2017,39,57.75,-165.5,655730
3.652177143608627,55.54231,15.208,17,2017,40,57.75,-164.5,645730
1.9405907380385532,252.68432,130.21,17,2017,42,57.25,-165.5,655700
2.0492468308860428,93.92313,45.833,17,2017,42,57.75,-165.5,655730
2.991086575640406,198.03386,66.208,17,2017,43,57.25,-164.5,645700
0.726452798779219,10.47327,14.417,17,2017,44,57.25,-162.5,625700
0.8391012080536913,46.88478,55.875,17,2017,44,57.25,-163.5,635700
1.4913525111252384,9.38359,6.292,17,2017,44,56.75,-164.5,645630
0.990915528185062,89.14177,89.959,17,2017,44,57.25,-164.5,645700
0.38316232570376213,13.1076,34.209,17,2017,44,57.75,-164.5,645730
0.3959263157894737,3.7613,9.5,17,2017,44,56.75,-165.5,655630
0.17186982044198895,0.99547,5.792,17,2017,44,57.25,-165.5,655700
1.1244256878529375,37.43438,33.292,17,2017,45,57.25,-163.5,635700
1.2470747104189621,41.88051,33.583,17,2017,45,56.75,-164.5,645630
1.1282855384615385,9.16732,8.125,17,2017,45,57.75,-166.5,665730
1.0004326530612246,36.7659,36.75,17,2017,45,57.75,-167.5,675730
0.9109628915662651,9.45124,10.375,17,2017,45,57.75,-168.5,685730
0.5992863526107494,4.69421,7.833,17,2017,45,58.25,-168.5,685800
0.8886535,17.77307,20,17,2017,45,58.25,-169.5,695800
0.5466574356134035,5.92194,10.833,17,2017,46,56.75,-166.5,665630
1.23569837545865,181.18551,146.626,17,2017,46,57.25,-166.5,665700
0.9808645603722753,4.00487,4.083,17,2017,46,57.75,-166.5,665730
0.9374347919810304,26.09256,27.834,17,2017,46,57.75,-167.5,675730
1.5243257031319315,68.7227,45.084,17,2018,4,57.25,-162.5,625700
1.4849617857576127,73.44324,49.458,17,2018,4,56.75,-166.5,665630
1.26244848160714,75.53608,59.833,17,2018,4,57.25,-166.5,665700
1.3689950755939526,79.23059,57.875,17,2018,5,57.25,-166.5,665700
1.635295389163501,205.77576,125.834,17,2018,5,57.25,-167.5,675700
0.523134,5.23134,10,17,2018,5,57.75,-167.5,675730
0.48163255172413794,8.72959,18.125,17,2018,6,56.75,-164.5,645630
0.5208597642483899,8.57231,16.458,17,2018,6,56.75,-165.5,655630
0.29252956603493496,5.91173,20.209,17,2018,6,56.75,-166.5,665630
0.649546,6.49546,10,17,2018,6,57.25,-166.5,665700
0.6761954707234874,21.46853,31.749,17,2018,6,57.25,-167.5,675700
0.7362833115736118,19.17429,26.042,17,2018,7,57.25,-162.5,625700
0.37835111111111114,8.5129,22.5,17,2018,7,57.25,-163.5,635700
0.5673439308806505,20.09362,35.417,17,2018,7,57.25,-164.5,645700
0.07523246376811595,1.94664,25.875,17,2018,8,57.25,-163.5,635700
0.30176349999999996,6.03527,20,17,2018,8,57.25,-164.5,645700
0.18096706165896767,1.80207,9.958,17,2018,8,57.25,-166.5,665700
0.4704444582969704,7.54687,16.042,17,2018,8,57.25,-167.5,675700
4.250749066183542,190.04674,44.709,17,2018,9,56.25,-164.5,645600
4.906620664826593,40.88687,8.333,17,2018,9,56.75,-167.5,675630
0.8050946539988656,22.71011,28.208,17,2018,9,57.25,-167.5,675700
5.345303466020887,247.21494,46.249,17,2018,10,56.25,-164.5,645600
1.8743568294020845,13.66781,7.292,17,2018,10,56.75,-164.5,645630
8.415350045857537,55.05322,6.542,17,2018,10,56.25,-165.5,655600
10.902914327114653,120.38998,11.042,17,2018,11,56.25,-165.5,655600
12.49626401731261,63.51851,5.083,17,2018,11,56.75,-165.5,655630
15.533154613466333,49.83036,3.208,17,2018,11,56.25,-166.5,665600
5.555486178861789,85.4156,15.375,17,2018,11,56.75,-166.5,665630
3.44653358229447,62.75793,18.209,17,2018,12,56.25,-166.5,665600
6.141956434852118,307.3435,50.04,17,2018,12,56.75,-166.5,665630
0.5303337931034483,1.92246,3.625,17,2018,14,57.75,-168.5,685730
2.0432297113524487,106.67498,52.209,17,2018,15,57.25,-164.5,645700
0.9864290909090909,8.13804,8.25,17,2018,16,56.75,-164.5,645630
0.7769419723754682,19.2938,24.833,17,2018,16,57.25,-164.5,645700
1.0527800997707968,7.80847,7.417,17,2018,16,56.75,-165.5,655630
0.71898646840148706,24.17592,33.625,17,2018,16,57.25,-165.5,655700
0.2841995200548509,0.82901,2.917,17,2018,24,57.25,-165.5,655700
0.2838433719095213,4.31669,15.208,17,2018,25,56.25,-164.5,645600
0.22633046153846154,3.67787,16.25,17,2018,25,56.25,-165.5,655600
0.676226119190191,14.22915,21.042,17,2018,25,58.25,-167.5,675800
2.2798113569817122,47.49531,20.833,17,2018,26,56.75,-165.5,655630
1.510127797444051,25.1693,16.667,17,2018,26,57.25,-165.5,655700
1.045158406378217,179.33246,171.584,17,2018,26,57.25,-166.5,665700
1.1873595412844036,258.84438,218,17,2018,31,57.75,-166.5,665730
0.65493495434978,41.53401,63.417,17,2018,32,56.75,-164.5,645630
0.3651375,2.9211,8,17,2018,32,57.25,-164.5,645700
0.7394778434701166,12.6325,17.083,17,2018,32,57.25,-165.5,655700
1.3432889153775673,151.00851,112.417,17,2018,32,57.25,-166.5,665700
0.23776376470588237,2.52624,10.625,17,2018,32,57.75,-166.5,665730
0.3113774495881852,2.19272,7.042,17,2018,33,56.25,-164.5,645600
0.5102040816326532,9.8,19.208,17,2018,33,56.75,-164.5,645630
0.0708657142857143,1.24015,17.5,17,2018,33,56.25,-165.5,655600
0.2724803091098232,3.66704,13.458,17,2018,33,56.75,-166.5,665630
0.4390719101123595,9.76935,22.25,17,2018,33,58.25,-166.5,665800
2.598441431980907,136.09337,52.375,17,2018,36,58.25,-170.5,705800
1.7958525203890086,169.33273,94.291,17,2018,36,58.75,-170.5,705830
0.6386921357180431,9.71323,15.208,17,2018,37,56.75,-166.5,665630
0.5620138612987242,38.1939,67.959,17,2018,37,56.75,-167.5,675630
0.832473788707374,23.89949,28.709,17,2018,38,57.25,-165.5,655700
0.8473492534635255,113.33381,133.751,17,2018,38,56.75,-166.5,665630
1.252195445818156,139.5672,111.458,17,2018,38,57.25,-166.5,665700
0.9707611122386849,19.13176,19.708,17,2018,39,56.75,-164.5,645630
1.5008162768031188,12.3187,8.208,17,2018,39,56.75,-165.5,655630
0.659004984308658,3.56983,5.417,17,2018,39,57.25,-165.5,655700
0.8719607108571963,37.24057,42.709,17,2018,39,57.25,-166.5,665700
1.2430601526717557,101.77555,81.875,17,2018,39,57.75,-166.5,665730
1.3798942389367266,82.85023,60.041,17,2018,40,56.75,-165.5,655630
0.38619235955056175,4.29639,11.125,17,2018,40,57.25,-165.5,655700
0.8086108647877549,41.94588,51.874,17,2018,42,56.75,-165.5,655630
0.15307085714285715,1.33937,8.75,17,2018,42,57.25,-165.5,655700
0.551887309247424,4.23132,7.667,17,2018,42,57.75,-166.5,665730
6.7109295229589945,180.34952,26.874,17,2019,4,57.25,-162.5,625700
4.995205150328533,376.31378,75.335,17,2019,5,57.25,-162.5,625700
0.9775765958258613,51.24261,52.418,17,2019,6,57.25,-162.5,625700
0.461829624120373,16.14464,34.958,17,2019,7,57.25,-162.5,625700
0.34763409836065573,2.65071,7.625,17,2019,7,56.75,-165.5,655630
1.9426059884529479,184.38439,94.916,17,2019,7,56.75,-166.5,665630
1.014757502545774,50.8221,50.083,17,2019,7,57.25,-166.5,665700
1.4537251612903226,11.26637,7.75,17,2019,7,57.25,-167.5,675700
0.7486530232558138,4.02401,5.375,17,2019,8,56.75,-165.5,655630
0.6836,28.1985,41.25,17,2019,8,57.25,-166.5,665700
0.28648890330352594,6.18329,21.583,17,2019,8,57.75,-167.5,675730
0.8708626461348302,33.81908,38.834,17,2019,8,57.75,-168.5,685730
2.2548013505477007,117.53603,52.127,17,2019,9,56.75,-166.5,665630
0.6627876532118334,10.32822,15.583,17,2019,9,56.75,-167.5,675630
2.6184730340205964,122.30102,46.707,17,2019,9,57.25,-167.5,675700
0.47351200044343444,8.54263,18.041,17,2019,10,57.25,-165.5,655700
1.0092500374981253,6.72867,6.667,17,2019,10,56.75,-166.5,665630
1.0289288626884452,44.15854,42.917,17,2019,10,57.25,-166.5,665700
1.5650219506841296,42.77831,27.334,17,2019,10,57.25,-167.5,675700
0.9831073417925155,97.77789,99.458,17,2019,11,57.25,-163.5,635700
3.2913753424657535,30.0338,9.125,17,2019,11,56.75,-164.5,645630
1.0667344186046512,22.93479,21.5,17,2019,11,57.25,-165.5,655700
0.7719161702127659,18.14003,23.5,17,2019,11,57.25,-166.5,665700
0.1050568776371308,3.11231,29.625,17,2019,11,57.75,-166.5,665730
0.20593440820813486,1.12399,5.458,17,2019,11,58.25,-166.5,665800
2.148154210526316,40.81493,19,17,2019,12,56.75,-164.5,645630
3.469641266699654,14.02429,4.042,17,2019,13,57.75,-168.5,685730
4.731058300163896,40.4127,8.542,17,2019,14,57.75,-163.5,635730
0.5915586666666666,8.87338,15,17,2019,14,57.75,-166.5,665730
0.7890449271050283,7.95594,10.083,17,2019,25,57.25,-165.5,655700
1.0198801948307017,25.96411,25.458,17,2019,25,57.25,-166.5,665700
1.6957096394325128,30.23959,17.833,17,2019,26,57.25,-166.5,665700
0.8518833898305084,18.84792,22.125,17,2019,29,56.75,-165.5,655630
0.43788210445468506,2.28049,5.208,17,2019,29,57.25,-166.5,665700
0.327508,3.27508,10,17,2019,29,57.25,-167.5,675700
0.48608194402777183,22.6835,46.666,17,2019,30,56.75,-165.5,655630
0.1885918232044199,4.26689,22.625,17,2019,31,56.75,-165.5,655630
0.307081,3.07081,10,17,2019,32,56.25,-164.5,645600
0.564388570435991,19.49511,34.542,17,2019,32,56.75,-165.5,655630
0.5683069458997804,158.36896,278.668,17,2019,33,56.75,-165.5,655630
0.3951181225472568,25.27136,63.959,17,2019,34,56.25,-165.5,655600
0.6062985238533047,94.9609,156.624,17,2019,34,56.75,-165.5,655630
0.31611569230769226,5.13688,16.25,17,2019,35,56.25,-165.5,655600
0.5767567612287277,69.71432,120.873,17,2019,35,56.75,-165.5,655630
0.5134991609910176,36.41582,70.917,17,2019,35,56.75,-166.5,665630
0.2946007106788854,4.72569,16.041,17,2019,36,56.25,-165.5,655600
0.6469852918198769,124.22247,192.002,17,2019,36,56.75,-165.5,655630
0.7513830320142083,16.49962,21.959,17,2019,37,56.75,-165.5,655630
1.055887083462633,159.92149,151.457,17,2019,37,56.75,-166.5,665630
0.3078094771641974,2.51388,8.167,17,2019,37,57.25,-166.5,665700
0.4887943423556476,17.20996,35.209,17,2019,37,57.25,-167.5,675700
1.0473858214042262,36.87636,35.208,17,2019,38,56.75,-165.5,655630
1.1967574251809499,210.97876,176.292,17,2019,38,56.75,-166.5,665630
0.5980491511213581,11.41317,19.084,17,2019,39,56.75,-164.5,645630
0.8589745454545454,100.39265,116.875,17,2019,39,56.75,-165.5,655630
0.5969984128827469,46.26678,77.499,17,2019,39,56.75,-166.5,665630
0.9379870440184782,17.66511,18.833,17,2019,39,57.25,-166.5,665700
0.646512484014008,162.27528,251.001,17,2019,40,56.75,-164.5,645630
0.5081700533328235,53.1678,104.626,17,2019,40,56.75,-165.5,655630
0.5893888660036486,60.09291,101.958,17,2019,41,56.75,-164.5,645630
0.9142105454545454,25.14079,27.5,17,2019,41,57.25,-166.5,665700
1.3624403785488959,53.9867,39.625,17,2019,41,57.75,-166.5,665730
1.1990193846153847,38.96813,32.5,17,2019,41,57.25,-167.5,675700
1.4957906542056074,40.0124,26.75,17,2019,41,57.75,-167.5,675730
0.3800432371463483,24.25968,63.834,17,2019,42,57.25,-166.5,665700
0.3325353531718902,9.24149,27.791,17,2019,42,57.25,-167.5,675700
1.5231905636276544,152.63588,100.208,17,2020,8,56.75,-165.5,655630
3.8376650894877598,55.96467,14.583,17,2020,8,56.75,-166.5,665630
1.5911154273029966,22.93752,14.416,17,2020,9,56.75,-164.5,645630
1.7075156756756757,15.79452,9.25,17,2020,9,56.25,-165.5,655600
0.9118291805990005,50.72141,55.626,17,2020,9,56.75,-165.5,655630
1.4196569014084508,100.79564,71,17,2020,9,57.25,-165.5,655700
1.3226524837560258,12.62075,9.542,17,2020,9,57.25,-171.5,715700
5.5250823511146185,427.03914,77.291,17,2020,10,57.75,-171.5,715730
2.359483015293003,104.60532,44.334,17,2020,11,57.25,-171.5,715700
3.1454973049474537,104.45882,33.209,17,2020,11,57.75,-171.5,715730
1.7163866690195881,68.08391,39.667,17,2020,12,57.25,-165.5,655700
0.6982472727272727,4.80045,6.875,17,2020,12,56.75,-166.5,665630
2.6568733054393303,79.37409,29.875,17,2020,12,57.25,-166.5,665700
1.7486792840979224,25.50099,14.583,18,2000,10,56.25,-165.5,655600
2.8224704000000003,26.46066,9.375,18,2000,10,56.75,-165.5,655630
3.4644660000000003,51.96699,15,18,2000,11,56.75,-166.5,665630
0.3487613333333333,2.61571,7.5,18,2000,12,56.75,-165.5,655630
1.0459724444444445,23.53438,22.5,18,2000,13,57.25,-167.5,675700
0.6867363111134384,39.34381,57.291,18,2000,30,57.25,-166.5,665700
0.3602366919104115,42.47803,117.917,18,2000,31,57.25,-166.5,665700
0.423396,16.93584,40,18,2000,31,57.75,-166.5,665730
0.6006745207430708,80.96612,134.792,18,2000,32,57.25,-167.5,675700
0.21516574114055614,21.42685,99.583,18,2000,33,57.25,-167.5,675700
0.8359888434844651,12.88844,15.417,18,2000,34,57.75,-166.5,665730
0.611964081632653,18.7414,30.625,18,2000,34,57.25,-167.5,675700
0.6395973644589539,42.90611,67.083,18,2000,34,57.75,-167.5,675730
0.6922315789473684,8.22025,11.875,18,2000,35,57.25,-165.5,655700
0.47733740608636266,25.1595,52.708,18,2000,35,57.25,-166.5,665700
0.468747553816047,12.69509,27.083,18,2000,35,57.75,-166.5,665730
0.6076280421358518,23.4192,38.542,18,2000,39,57.25,-165.5,655700
0.4980472867882139,46.11121,92.584,18,2000,39,57.25,-166.5,665700
0.2912510633126747,4.79341,16.458,18,2000,39,57.75,-166.5,665730
0.49505158226552587,48.3705,97.708,18,2000,40,57.25,-165.5,655700
0.6451058645987691,70.961,109.999,18,2000,40,57.25,-166.5,665700
0.865441822808235,29.93044,34.584,18,2000,41,57.25,-165.5,655700
0.880798918387414,68.07871,77.292,18,2000,41,57.75,-165.5,655730
0.5226900263996983,15.2453,29.167,18,2000,42,57.25,-165.5,655700
0.9627647013527041,37.50835,38.959,18,2000,42,57.75,-165.5,655730
0.19232997071265867,2.3641200000000002,12.292,18,2000,42,57.75,-166.5,665730
2.164354624085163,45.54235,21.042,18,2000,44,57.25,-164.5,645700
0.7354871343075007,24.21003,32.917,18,2000,44,57.25,-166.5,665700
1.0474267076923076,42.55171,40.625,18,2000,45,57.25,-165.5,655700
0.753698254682818,106.14634,140.834,18,2000,45,57.75,-165.5,655730
0.4476212413793103,16.22627,36.25,18,2000,45,57.25,-166.5,665700
1.0710580032336297,42.39676,39.584,18,2000,46,57.25,-165.5,655700
1.921492923076923,15.61213,8.125,18,2001,12,57.25,-164.5,645700
0.35106778947368417,4.16893,11.875,18,2001,12,57.25,-165.5,655700
0.7976809230769231,25.92463,32.5,18,2001,13,57.75,-165.5,655730
0.21957185370068158,2.28728,10.417,18,2001,13,57.25,-166.5,665700
0.7564712554639517,54.68682,72.292,18,2001,14,57.25,-165.5,655700
0.9880584610975784,27.58264,27.916,18,2001,14,57.75,-166.5,665730
0.8508014874594508,32.25984,37.917,18,2001,15,57.75,-166.5,665730
1.859022857142857,16.26645,8.75,18,2001,15,57.75,-167.5,675730
0.43253358139534887,11.62434,26.875,18,2001,30,57.25,-167.5,675700
0.7889979609670842,62.29849,78.959,18,2001,31,57.75,-165.5,655730
0.2580739518487962,3.4409,13.333,18,2001,31,57.25,-167.5,675700
0.6211321533038326,16.563110000000002,26.666,18,2001,31,57.75,-167.5,675730
0.4467410337147684,11.63403,26.042,18,2001,32,57.75,-163.5,635730
0.41847514825857607,25.54456,61.042,18,2001,33,57.75,-163.5,635730
0.36707247599957804,6.95896,18.958,18,2001,34,57.75,-163.5,635730
0.6801928249265528,16.43822,24.167,18,2001,34,57.75,-165.5,655730
0.27753930548072686,5.66652,20.417,18,2001,35,57.75,-165.5,655730
1.4021207272727274,19.27916,13.75,18,2001,40,56.75,-165.5,655630
0.9007750802112018,35.65538,39.583,18,2001,40,57.25,-165.5,655700
1.1124047422200463,138.58672,124.583,18,2001,41,57.25,-164.5,645700
0.8220048,20.55012,25,18,2001,41,57.25,-165.5,655700
1.0513743812862202,119.37515,113.542,18,2001,42,57.25,-163.5,635700
1.2565615118110236,99.73957,79.375,18,2001,42,57.25,-164.5,645700
1.0559807234467398,27.49985,26.042,18,2001,43,57.25,-163.5,635700
0.5063465365853659,12.97513,25.625,18,2001,43,57.25,-164.5,645700
0.7174955693398316,19.43265,27.084,18,2001,43,57.75,-165.5,655730
1.0099107061225732,66.2764,65.626,18,2001,44,57.25,-165.5,655700
0.8025499054126549,28.42391,35.417,18,2001,44,57.25,-166.5,665700
0.39409664797708843,9.77005,24.791,18,2001,45,57.25,-166.5,665700
0.7234196438269722,139.86089,193.333,18,2001,45,57.25,-167.5,675700
0.8872600854127696,25.13874,28.333,18,2001,45,57.75,-167.5,675730
0.7592495874186972,70.38927,92.709,18,2001,46,57.75,-167.5,675730
0.7750869152716806,96.40066,124.374,18,2001,46,57.75,-168.5,685730
1.365268985837848,114.91196,84.168,18,2001,47,57.75,-165.5,655730
0.533334532036649,34.11101,63.958,18,2001,48,57.75,-165.5,655730
0.9319398309859155,82.70966,88.75,18,2001,48,57.75,-166.5,665730
0.6274732519807993,10.84964,17.291,18,2001,48,57.75,-167.5,675730
3.8974048,97.43512,25,18,2001,49,57.25,-165.5,655700
1.229024701754386,87.56801,71.25,18,2001,49,57.75,-165.5,655730
1.1107857932177636,64.33227,57.916,18,2001,49,57.75,-166.5,665730
0.5224016,6.53002,12.5,18,2001,49,57.75,-167.5,675730
0.560173797897873,6.76858,12.083,18,2002,10,56.75,-165.5,655630
0.5978399999999999,5.2311,8.75,18,2002,10,56.75,-166.5,665630
0.8756942204036667,22.25752,25.417,18,2002,10,56.75,-167.5,675630
2.398907242693774,16.99146,7.083,18,2002,11,56.75,-165.5,655630
3.0934386440677963,114.07055,36.875,18,2002,11,56.75,-166.5,665630
3.2159364180044063,40.86812,12.708,18,2002,11,56.75,-167.5,675630
0.9037081140958184,9.78987,10.833,18,2002,12,57.25,-165.5,655700
0.3504563579973416,4.74588,13.542,18,2002,12,57.25,-166.5,665700
0.6896333714285714,15.08573,21.875,18,2002,12,57.25,-167.5,675700
0.8088840844176453,20.39035,25.208,18,2002,13,57.25,-167.5,675700
0.592682562165565,7.53181,12.708,18,2002,13,57.75,-168.5,685730
0.15673123735728736,4.5713800000000004,29.167,18,2002,14,57.25,-165.5,655700
1.7009221627793873,80.43831,47.291,18,2002,14,56.75,-166.5,665630
0.2394970626164207,3.3429,13.958,18,2002,14,57.25,-166.5,665700
0.9672573920675848,35.26427,36.458,18,2002,16,57.25,-163.5,635700
0.14744457142857142,1.29014,8.75,18,2002,17,56.75,-165.5,655630
0.40533183656879634,20.94228,51.667,18,2002,17,57.25,-165.5,655700
0.44005256900843326,23.68979,53.834,18,2002,18,57.25,-164.5,645700
0.34687980539507407,15.97104,46.042,18,2002,18,57.25,-165.5,655700
0.4104696,10.26174,25,18,2002,18,57.75,-165.5,655730
1.248896660495097,18.21266,14.583,18,2002,34,57.75,-166.5,665730
0.47283966865371213,6.10767,12.917,18,2002,34,58.25,-166.5,665800
0.502136,13.80874,27.5,18,2002,35,58.25,-166.5,665800
0.5161924528301887,34.19775,66.25,18,2002,40,56.75,-165.5,655630
0.6114841268700689,42.5489,69.583,18,2002,40,57.25,-165.5,655700
0.4797815652173913,6.89686,14.375,18,2002,40,57.25,-166.5,665700
0.8288749124423963,112.41616,135.625,18,2002,41,57.25,-165.5,655700
1.053371118413765,57.0569,54.166,18,2002,42,57.75,-165.5,655730
0.997161730545877,109.8952,110.208,18,2002,42,57.75,-166.5,665730
0.7443006501642342,87.91977,118.124,18,2003,8,57.25,-163.5,635700
0.8304277020656552,9.6886,11.667,18,2003,8,57.25,-164.5,645700
2.725296663519043,34.63307,12.708,18,2003,9,57.25,-164.5,645700
2.6939424914285715,294.64996,109.375,18,2003,10,57.25,-165.5,655700
0.30967783924503745,3.80656,12.292,18,2003,11,57.25,-165.5,655700
2.102271094339623,69.63773,33.125,18,2003,11,57.75,-166.5,665730
2.138532987012987,102.9169,48.125,18,2003,12,57.75,-166.5,665730
2.938839619047619,38.57227,13.125,18,2003,13,57.75,-166.5,665730
5.174102379857438,180.01737,34.792,18,2003,13,57.75,-167.5,675730
1.7459193846153844,56.74238,32.5,18,2003,14,57.75,-167.5,675730
1.4196301075268818,82.516,58.125,18,2003,14,58.25,-167.5,675800
0.603968,6.41716,10.625,18,2003,15,57.75,-166.5,665730
0.9131664451336582,12.3661,13.542,18,2003,15,57.75,-167.5,675730
0.344896,3.2334,9.375,18,2003,15,58.25,-167.5,675800
1.1018308580473952,47.33245,42.958,18,2003,15,57.75,-168.5,685730
1.007184410373979,14.05828,13.958,18,2003,31,58.25,-166.5,665800
0.3078533333333333,2.3089,7.5,18,2003,32,56.75,-165.5,655630
0.5004421360534013,13.34479,26.666,18,2003,32,57.25,-165.5,655700
1.2212640935672516,130.5226,106.875,18,2003,32,57.75,-167.5,675730
1.0635157209302326,114.32794,107.5,18,2003,33,58.25,-167.5,675800
1.2673663091577287,67.59118,53.332,18,2003,33,58.25,-168.5,685800
1.2892363924608068,29.27598,22.708,18,2003,34,58.25,-168.5,685800
0.8413771958483074,33.47924,39.791,18,2003,34,58.25,-169.5,695800
0.9933732092748487,13.45226,13.542,18,2003,34,58.75,-170.5,705830
0.6955237333333333,13.04107,18.75,18,2003,35,58.25,-169.5,695800
3.698558,55.47837,15,18,2004,9,57.25,-164.5,645700
